"ZONENAME","ZONECODE","WOREDANAME","WOREDACODE","Year","REGIONCODE","RK_NAME","WHEATAREA","WHEATOUTPUT","WHEATDAMAGEAREA_P","WHEATDAMAGE_DROUGHT_AREA_P","WHEATOPH_W"
"North Wollo",303,"Gidan",30303,"01-01-2012",3,"CHIBINA",2.70846000453457,39.1568999886513,0.00969194713979959,0,14.4572563171387
"North Wollo",303,"Gidan",30303,"01-01-2013",3,"CHIBINA",5.13503997400403,182.807439386845,0.00401165336370468,0,35.6000022888184
"North Wollo",303,"Gidan",30303,"01-01-2014",3,"CHIBINA",4.15869698557071,125.353639133275,0.0243187341839075,0.0142259104177356,30.1425285339355
"North Wollo",303,"Gidan",30303,"01-01-2015",3,"CHIBINA",2.89660801272839,40.4565300643444,0.428190737962723,0.117744274437428,13.9668636322021
"East Gojjam",306,"Enemay",30606,"01-01-2010",3,"TELIMA",1.9464390091598,29.1965000927448,0.40848582983017,0.40848582983017,14.9999561309814
"East Gojjam",306,"Enemay",30606,"01-01-2011",3,"TELIMA",1.02372001484036,10.1348198056221,0.309604287147522,0,9.89999198913574
"East Gojjam",306,"Enemay",30606,"01-01-2012",3,"TELIMA",1.35734698502347,22.3962296545506,0.0146930003538728,0,16.5000038146973
"East Gojjam",306,"Enemay",30606,"01-01-2013",3,"TELIMA",1.88716998510063,41.7064704596996,0.101552560925484,0,22.1000080108643
"East Gojjam",306,"Enemay",30606,"01-01-2014",3,"TELIMA",2.39746297895908,28.0503000319004,0.350248157978058,0,11.6999931335449
"East Gojjam",306,"Enemay",30606,"01-01-2015",3,"TELIMA",2.2760899849236,24.0776300728321,0.205053418874741,0.0289751272648573,10.5785055160522
"East Gojjam",306,"Enemay",30606,"01-01-2010",3,"ADIS ALEM",1.30417799577117,10.5639001727104,0.508988261222839,0.0632068663835526,8.1000452041626
"East Gojjam",306,"Enemay",30606,"01-01-2011",3,"ADIS ALEM",0.907053988426924,9.0705399364233,0.0478477589786053,0,10
"East Gojjam",306,"Enemay",30606,"01-01-2012",3,"ADIS ALEM",1.214522018563,11.1736000180244,0,0,9.1999979019165
"East Gojjam",306,"Enemay",30606,"01-01-2013",3,"ADIS ALEM",1.74175700172782,38.4928399324417,0.0630879625678062,0,22.1000061035156
"East Gojjam",306,"Enemay",30606,"01-01-2014",3,"ADIS ALEM",2.69797101058066,40.4696302711964,0.178265362977982,0,15.0000238418579
"East Gojjam",306,"Enemay",30606,"01-01-2015",3,"ADIS ALEM",1.71455298736691,40.8092206716537,0.0960308164358139,0,23.8016681671143
"East Gojjam",306,"Enemay",30606,"01-01-2010",3,"MAHIBER BIRIHAN",2.48963799141347,23.1537999659777,0.172571688890457,0,9.30006694793701
"East Gojjam",306,"Enemay",30606,"01-01-2011",3,"MAHIBER BIRIHAN",2.25388296693563,22.3134596347809,0,0,9.90000820159912
"East Gojjam",306,"Enemay",30606,"01-01-2012",3,"MAHIBER BIRIHAN",1.45894899964333,34.1393994092941,0.312241226434708,0,23.399995803833
"East Gojjam",306,"Enemay",30606,"01-01-2013",3,"MAHIBER BIRIHAN",1.53839499503374,33.9985201358795,0.115532748401165,0,22.0999946594238
"East Gojjam",306,"Enemay",30606,"01-01-2014",3,"MAHIBER BIRIHAN",1.67176100611687,49.1497702598572,0,0,29.3999977111816
"East Gojjam",306,"Enemay",30606,"01-01-2015",3,"MAHIBER BIRIHAN",1.91893301159143,36.3590097427368,0,0,18.9475135803223
"North Shewa",305,"Saya Debirna Wayu",30523,"01-01-2010",3,"ABAYA",0.746414998080581,3.50819991249591,0.503148376941681,0,4.70006608963013
"North Shewa",305,"Saya Debirna Wayu",30523,"01-01-2011",3,"ABAYA",0.689149014651775,3.23900003731251,0.22848904132843,0,4.69999933242798
"North Shewa",305,"Saya Debirna Wayu",30523,"01-01-2012",3,"ABAYA",0.252957995980978,3.20399995148182,0.285574287176132,0,12.6661338806152
"North Shewa",305,"Saya Debirna Wayu",30523,"01-01-2013",3,"ABAYA",0.438198999967426,5.74040997028351,0,0,13.1000070571899
"North Shewa",305,"Saya Debirna Wayu",30523,"01-01-2014",3,"ABAYA",1.74368400126696,30.3400997370481,0.0461021587252617,0,17.3999996185303
"North Shewa",305,"Saya Debirna Wayu",30523,"01-01-2015",3,"ABAYA",3.43907201581169,99.7330912314355,0.0424777083098888,0,29
"North Shewa",305,"Ankober",30515,"01-01-2010",3,"ZEGO",1.19792699906975,22.5211002826691,0.0679458379745483,0,18.8000602722168
"North Shewa",305,"Ankober",30515,"01-01-2011",3,"ZEGO",0.126023001968861,0.919980018399656,0.406276643276215,0.0773842856287956,7.30009603500366
"North Shewa",305,"Ankober",30515,"01-01-2012",3,"ZEGO",0.747088000178337,6.00522004067898,0.531960487365723,0,8.03816986083984
"North Shewa",305,"Ankober",30515,"01-01-2013",3,"ZEGO",0.445989004452713,5.97624997422099,0.309417933225632,0,13.3999938964844
"North Shewa",305,"Ankober",30515,"01-01-2014",3,"ZEGO",0.911466009914875,17.7735801339149,0.0512218773365021,0,19.4999923706055
"North Shewa",305,"Ankober",30515,"01-01-2015",3,"ZEGO",0.19262299570255,4.87335991859436,0.430816411972046,0.00551128387451172,25.2999897003174
"North Shewa",305,"Ankober",30515,"01-01-2010",3,"WASHA",0.417752997949719,6.30819983780384,0.596395015716553,0,15.1003103256226
"North Shewa",305,"Ankober",30515,"01-01-2011",3,"WASHA",0.232069996185601,1.85654005222023,0.234717547893524,0,7.99991416931152
"North Shewa",305,"Ankober",30515,"01-01-2012",3,"WASHA",0.463367990218103,4.06322995573282,0.312757939100266,0,8.76890468597412
"North Shewa",305,"Ankober",30515,"01-01-2013",3,"WASHA",0.193783002905548,2.40292000770569,0,0,12.4000558853149
"North Shewa",305,"Ankober",30515,"01-01-2014",3,"WASHA",0.717358994297683,11.6212200671434,0.0641266107559204,0,16.2000064849854
"North Shewa",305,"Ankober",30515,"01-01-2015",3,"WASHA",0.237844990566373,3.16333001852036,0.921623349189758,0.0783766731619835,13.2999649047852
"North Shewa",305,"Tarma Ber",30510,"01-01-2010",3,"Sina zuria",1.32397199305706,18.5357002802193,0.0822360664606094,0,14.0000696182251
"North Shewa",305,"Tarma Ber",30510,"01-01-2011",3,"Sina zuria",0.676877999561839,9.13785994239151,0.0484426282346249,0,13.5000104904175
"North Shewa",305,"Tarma Ber",30510,"01-01-2012",3,"Sina zuria",0.506275994703174,5.91930010914803,0.411223322153091,0,11.6918439865112
"North Shewa",305,"Tarma Ber",30510,"01-01-2013",3,"Sina zuria",0.93354899995029,13.5364700704813,0.0145043917000294,0,14.5000104904175
"North Shewa",305,"Tarma Ber",30510,"01-01-2014",3,"Sina zuria",0.921119987033308,9.21120002865791,0.334302753210068,0,10
"North Shewa",305,"Tarma Ber",30510,"01-01-2015",3,"Sina zuria",1.57446700986475,19.9957200959325,0.268831104040146,0.219084307551384,12.6999931335449
"North Shewa",305,"Tarma Ber",30510,"01-01-2010",3,"Wefwasha",2.5925620078342,17.1110002938658,0.357117205858231,0,6.60003519058228
"North Shewa",305,"Tarma Ber",30510,"01-01-2011",3,"Wefwasha",0.922493987716734,10.7931797727942,0.272386819124222,0,11.6999998092651
"North Shewa",305,"Tarma Ber",30510,"01-01-2012",3,"Wefwasha",0.957638995721936,11.1965701729059,0.507112383842468,0,11.6918487548828
"North Shewa",305,"Tarma Ber",30510,"01-01-2013",3,"Wefwasha",1.17317500850186,24.9886502940208,0.0698106437921524,0,21.3000202178955
"North Shewa",305,"Tarma Ber",30510,"01-01-2014",3,"Wefwasha",0.93743799906224,12.4679398834705,0.018610030412674,0,13.3000154495239
"North Shewa",305,"Tarma Ber",30510,"01-01-2015",3,"Wefwasha",0.92509999871254,10.3611200153828,0.264086693525314,0.264086693525314,11.1999998092651
"North Shewa",305,"Yifratana Gidim",30508,"01-01-2010",3,"LagnawAtayena Tachingaw Sar Am",0.0266100000590086,0.226199999451637,0.100000001490116,0,8.500563621521
"North Shewa",305,"Yifratana Gidim",30508,"01-01-2012",3,"LagnawAtayena Tachingaw Sar Am",0.621361017227173,1.89189004898071,0.5,0,3.04475164413452
"North Shewa",305,"Yifratana Gidim",30508,"01-01-2013",3,"LagnawAtayena Tachingaw Sar Am",0.0429549999535084,1.26287001371384,0,0,29.3998374938965
"North Shewa",305,"Yifratana Gidim",30508,"01-01-2010",3,"Mehal Wenz",2.80103002022952,39.7747996225953,0.137396350502968,0,14.2000617980957
"North Shewa",305,"Yifratana Gidim",30508,"01-01-2011",3,"Mehal Wenz",1.53757699858397,31.6741101332009,0.0378156006336212,0,20.6000156402588
"North Shewa",305,"Yifratana Gidim",30508,"01-01-2012",3,"Mehal Wenz",1.80854398710653,40.5283098816872,0.125976800918579,0,22.4093589782715
"North Shewa",305,"Yifratana Gidim",30508,"01-01-2013",3,"Mehal Wenz",1.01747499965131,29.9137699604034,0,0,29.4000053405762
"North Shewa",305,"Yifratana Gidim",30508,"01-01-2014",3,"Mehal Wenz",2.88079699641094,70.8675802946091,0.213733553886414,0.00491926353424788,24.5999908447266
"North Shewa",305,"Yifratana Gidim",30508,"01-01-2015",3,"Mehal Wenz",2.68261299608275,67.6018298044801,0.234289512038231,0.163038983941078,25.1999931335449
"North Shewa",305,"Yifratana Gidim",30508,"01-01-2014",3,"Arso Amba Ena Magna",0.0713640004396439,1.75555002689362,0.0999999940395355,0,24.5999393463135
"North Shewa",305,"Gishe",30506,"01-01-2010",3,"WEJIT",6.34359798021615,69.1457004547119,0.0841325744986534,0.0232562981545925,10.9000759124756
"North Shewa",305,"Gishe",30506,"01-01-2011",3,"WEJIT",5.45941200677771,111.917990207672,0.252277404069901,0,20.5000076293945
"North Shewa",305,"Gishe",30506,"01-01-2012",3,"WEJIT",4.16085601691157,40.0332998931408,0.168915778398514,0.0338877364993095,9.62140941619873
"North Shewa",305,"Gishe",30506,"01-01-2013",3,"WEJIT",5.15132702398114,40.1803301647305,0.196966037154198,0.0536709874868393,7.79999589920044
"North Shewa",305,"Gishe",30506,"01-01-2014",3,"WEJIT",3.14629102451727,53.8015706017613,0.418985486030579,0.00722835259512067,17.0999984741211
"North Shewa",305,"Gishe",30506,"01-01-2015",3,"WEJIT",3.82477204874158,20.271319899708,0.0488659851253033,0,5.30000734329224
"North Shewa",305,"Gishe",30506,"01-01-2010",3,"Darat",8.28665798343718,134.244199864566,0.243091806769371,0.00150531134568155,16.2000408172607
"North Shewa",305,"Gishe",30506,"01-01-2011",3,"Darat",9.56821801234037,124.38688980788,0.244185745716095,0.0172493197023869,13.0000057220459
"North Shewa",305,"Gishe",30506,"01-01-2012",3,"Darat",6.7388440084178,83.7138501740992,0.485075891017914,0,12.4225835800171
"North Shewa",305,"Gishe",30506,"01-01-2013",3,"Darat",9.4736790060997,135.473629944026,0.119552336633205,0.00570092163980007,14.3000020980835
"North Shewa",305,"Gishe",30506,"01-01-2014",3,"Darat",9.58472501742654,184.985180333257,0.205497458577156,0.013325379230082,19.2999992370605
"North Shewa",305,"Gishe",30506,"01-01-2015",3,"Darat",6.57029901770875,137.976320065558,0.459394782781601,0.451665699481964,21.0000057220459
"North Shewa",305,"Menz Gera Meder",30505,"01-01-2010",3,"Amed  Washa",7.07505897711962,50.9407996684313,0.149358972907066,0,7.20005321502686
"North Shewa",305,"Menz Gera Meder",30505,"01-01-2011",3,"Amed  Washa",8.05065996851772,106.268750272691,0.12482612580061,0.00264888722449541,13.2000045776367
"North Shewa",305,"Menz Gera Meder",30505,"01-01-2012",3,"Amed  Washa",6.82401100709103,136.299749836326,0.0706745311617851,0,19.9735527038574
"North Shewa",305,"Menz Gera Meder",30505,"01-01-2013",3,"Amed  Washa",8.3451389609836,317.949771247804,0.0589398108422756,0,38.0999984741211
"North Shewa",305,"Menz Gera Meder",30505,"01-01-2014",3,"Amed  Washa",8.15421600732952,108.451049938798,0.0186218693852425,0,13.2999973297119
"North Shewa",305,"Menz Gera Meder",30505,"01-01-2015",3,"Amed  Washa",6.63721094047651,122.124679364264,0.316851019859314,0.29167827963829,18.3999996185303
"North Shewa",305,"Menz Gera Meder",30505,"01-01-2010",3,"Chare",1.14297699928284,18.0591000318527,0.485275238752365,0,15.8000555038452
"North Shewa",305,"Menz Gera Meder",30505,"01-01-2011",3,"Chare",0.570151004008949,3.30687004327774,0,0,5.79998970031738
"North Shewa",305,"Menz Gera Meder",30505,"01-01-2012",3,"Chare",0.975951004773378,3.80355001986027,0,0,3.89727568626404
"North Shewa",305,"Menz Gera Meder",30505,"01-01-2013",3,"Chare",2.15330101922154,40.0513999462128,0.119152411818504,0.101142041385174,18.6000003814697
"North Shewa",305,"Menz Gera Meder",30505,"01-01-2014",3,"Chare",1.49220501258969,35.5144800543785,0.187528699636459,0,23.8000011444092
"North Shewa",305,"Menz Gera Meder",30505,"01-01-2015",3,"Chare",1.72751600295305,20.9029499292374,0.176508203148842,0.176508203148842,12.1000032424927
"North Shewa",305,"Basona Werana",30519,"01-01-2010",3,"Kasima",3.01301801437512,52.1253999620676,0.267222732305527,0.0117914164438844,17.3000621795654
"North Shewa",305,"Basona Werana",30519,"01-01-2011",3,"Kasima",2.82497800234705,57.9120598435402,0.0326121486723423,0,20.5000038146973
"North Shewa",305,"Basona Werana",30519,"01-01-2012",3,"Kasima",4.29129402118269,84.144468780607,0.0488670766353607,0.0284594334661961,19.6081809997559
"North Shewa",305,"Basona Werana",30519,"01-01-2013",3,"Kasima",4.25173499109223,136.905859731138,0.052178181707859,0,32.1999969482422
"North Shewa",305,"Basona Werana",30519,"01-01-2014",3,"Kasima",3.12074298970401,57.1095993518829,0.129014104604721,0.00857609882950783,18.3000011444092
"North Shewa",305,"Basona Werana",30519,"01-01-2015",3,"Kasima",3.68298803223297,62.6108100358397,0.343062430620193,0.251869946718216,17.0000038146973
"North Shewa",305,"Basona Werana",30519,"01-01-2010",3,"Goshbado",8.55220298282802,333.536198377609,0.0632159486413002,0,39.0000343322754
"North Shewa",305,"Basona Werana",30519,"01-01-2011",3,"Goshbado",7.94816701114178,166.116660058498,0.0102517670020461,0,20.899995803833
"North Shewa",305,"Basona Werana",30519,"01-01-2012",3,"Goshbado",7.56844397261739,150.247011482716,0.0349085703492165,0,19.851770401001
"North Shewa",305,"Basona Werana",30519,"01-01-2013",3,"Goshbado",7.38475902378559,186.834369540215,0,0,25.2999954223633
"North Shewa",305,"Basona Werana",30519,"01-01-2014",3,"Goshbado",7.19977804273367,162.714990377426,0.0193520970642567,0,22.6000003814697
"North Shewa",305,"Basona Werana",30519,"01-01-2015",3,"Goshbado",8.50594003684819,254.327610731125,0.0637702122330666,0.00191869435366243,29.8999996185303
"North Shewa",305,"Basona Werana",30519,"01-01-2010",3,"Keyet",0.571300983428955,3.19940000772476,0,0,5.60020065307617
"North Shewa",305,"Basona Werana",30519,"01-01-2011",3,"Keyet",0.437822001986206,2.49559001997113,0.0547359436750412,0.0547359436750412,5.70001029968262
"North Shewa",305,"Basona Werana",30519,"01-01-2012",3,"Keyet",1.14007600955665,21.3828904032707,0.0876225829124451,0.0102525623515248,18.7556705474854
"North Shewa",305,"Basona Werana",30519,"01-01-2013",3,"Keyet",0.133858997374773,0.562210008502007,0,0,4.20001649856567
"North Shewa",305,"Basona Werana",30519,"01-01-2014",3,"Keyet",0.37959498912096,2.99879997968674,0,0,7.89999866485596
"North Shewa",305,"Basona Werana",30519,"01-01-2015",3,"Keyet",0.21905099786818,3.81148990988731,0,0,17.4000110626221
"South Wolo",304,"Kelala",30413,"01-01-2010",3,"Guyema",7.2310500247404,131.605500429869,0.25085523724556,0,18.2000541687012
"South Wolo",304,"Kelala",30413,"01-01-2011",3,"Guyema",9.21196001337375,204.505511336029,0.0233130771666765,0,22.2000007629395
"South Wolo",304,"Kelala",30413,"01-01-2012",3,"Guyema",7.79425202636048,112.303869660944,0.187306597828865,0.0429050400853157,14.4085502624512
"South Wolo",304,"Kelala",30413,"01-01-2013",3,"Guyema",13.8963981280103,318.118160277605,0.217138782143593,0.0232011564075947,22.8921298980713
"South Wolo",304,"Kelala",30413,"01-01-2014",3,"Guyema",11.4929119674489,272.672819823027,0.0684488713741302,0,23.7253036499023
"South Wolo",304,"Kelala",30413,"01-01-2015",3,"Guyema",10.4724389656913,252.074641063809,0.374328523874283,0.0444067753851414,24.0702896118164
"South Wolo",304,"Kelala",30413,"01-01-2010",3,"Degorach",0.209402998909354,3.83209997415543,0,0,18.3001194000244
"South Wolo",304,"Kelala",30413,"01-01-2011",3,"Degorach",0.339026004076004,4.78027004003525,0.0797365084290504,0,14.1000099182129
"South Wolo",304,"Kelala",30413,"01-01-2012",3,"Degorach",0.568077001720667,8.73084998130798,0.0604331828653812,0,15.3691310882568
"South Wolo",304,"Kelala",30413,"01-01-2013",3,"Degorach",1.34123600646853,22.1007803678513,0,0,16.4779205322266
"South Wolo",304,"Kelala",30413,"01-01-2014",3,"Degorach",1.56955400761217,15.6791801005602,0.192088335752487,0,9.98957633972168
"South Wolo",304,"Kelala",30413,"01-01-2015",3,"Degorach",2.72742396593094,24.5812301635742,0.117943577468395,0.103125035762787,9.01261806488037
"South Gonder",302,"Ebinat",30201,"01-01-2010",3,"Tare Senba",0.108555000275373,1.44379997253418,0.166039794683456,0,13.3001699447632
"South Gonder",302,"Ebinat",30201,"01-01-2011",3,"Tare Senba",0.437249999493361,8.52636981010437,0.640779197216034,0,19.4999885559082
"South Gonder",302,"Ebinat",30201,"01-01-2012",3,"Tare Senba",1.08781500719488,6.88520006090403,0.214322835206985,0,6.32938528060913
"South Gonder",302,"Ebinat",30201,"01-01-2013",3,"Tare Senba",1.24129499867558,14.4486900866032,0.163265660405159,0,11.6400127410889
"South Gonder",302,"Ebinat",30201,"01-01-2014",3,"Tare Senba",0.135166998952627,1.75058001279831,0,0,12.9512386322021
"South Gonder",302,"Ebinat",30201,"01-01-2015",3,"Tare Senba",0.394883003085852,4.19692996144295,0.437330067157745,0,10.6282873153687
"South Gonder",302,"Ebinat",30201,"01-01-2010",3,"Tigage",0.535659000277519,3.10689997673035,0.406383156776428,0,5.80014514923096
"South Gonder",302,"Ebinat",30201,"01-01-2013",3,"Tigage",0.0260349996387959,0.215169996023178,0.200000002980232,0,8.26464366912842
"South Gonder",302,"Ebinat",30201,"01-01-2014",3,"Tigage",0.12211000174284,2.08466994762421,0.273717641830444,0,17.0720653533936
"South Gonder",302,"Ebinat",30201,"01-01-2015",3,"Tigage",0.195405006408691,1.8962299823761,0.5,0,9.7041015625
"South Gonder",302,"Ebinat",30201,"01-01-2010",3,"Gela Matebiya",0.66651900857687,2.73290005326271,0.0339031293988228,0,4.10025835037231
"South Gonder",302,"Ebinat",30201,"01-01-2011",3,"Gela Matebiya",0.637029998004436,9.04582983255386,0,0,14.2000064849854
"South Gonder",302,"Ebinat",30201,"01-01-2012",3,"Gela Matebiya",2.07204399444163,14.0686101466417,0.270541340112686,0,6.78972578048706
"South Gonder",302,"Ebinat",30201,"01-01-2013",3,"Gela Matebiya",0.918020004406571,4.1674499809742,0.235559672117233,0,4.53960704803467
"South Gonder",302,"Ebinat",30201,"01-01-2014",3,"Gela Matebiya",0.709842989686877,14.7093100249767,0.260065406560898,0,20.7219200134277
"South Gonder",302,"Ebinat",30201,"01-01-2015",3,"Gela Matebiya",0.745123989880085,9.84759992361069,0.294062227010727,0,13.2160549163818
"South Gonder",302,"Ebinat",30201,"01-01-2010",3,"Amistya",0.672415025532246,17.0120002031326,0.329999983310699,0,25.2998504638672
"South Gonder",302,"Ebinat",30201,"01-01-2011",3,"Amistya",1.38988997787237,33.0793795585632,0.169053301215172,0,23.7999992370605
"South Gonder",302,"Ebinat",30201,"01-01-2012",3,"Amistya",3.02405802719295,18.7924600243568,0.0305447187274694,0,6.21431875228882
"South Gonder",302,"Ebinat",30201,"01-01-2013",3,"Amistya",1.50275999307632,20.4657900333405,0.208721712231636,0,13.6188011169434
"South Gonder",302,"Ebinat",30201,"01-01-2014",3,"Amistya",0.778619989752769,16.9595503807068,0.0848108232021332,0,21.7815494537354
"South Gonder",302,"Ebinat",30201,"01-01-2015",3,"Amistya",2.0114210061729,25.8394797444344,0.0424158088862896,0,12.8463802337646
"South Gonder",302,"Ebinat",30201,"01-01-2010",3,"Embachko Guna Guna",4.1636810163036,55.7933995127678,0.102851949632168,0,13.4000177383423
"South Gonder",302,"Ebinat",30201,"01-01-2011",3,"Embachko Guna Guna",5.35937701165676,79.3187793493271,0.126438960433006,0,14.8000001907349
"South Gonder",302,"Ebinat",30201,"01-01-2012",3,"Embachko Guna Guna",6.84138001315296,88.1782702207565,0.09420495480299,0,12.8889598846436
"South Gonder",302,"Ebinat",30201,"01-01-2013",3,"Embachko Guna Guna",5.87330503668636,77.2527703493834,0.0544230192899704,0,13.1532020568848
"South Gonder",302,"Ebinat",30201,"01-01-2014",3,"Embachko Guna Guna",5.8044099630788,102.510119199753,0.276983320713043,0,17.6607303619385
"South Gonder",302,"Ebinat",30201,"01-01-2015",3,"Embachko Guna Guna",7.81847994588315,134.400559842587,0.0233332775533199,0,17.190113067627
"South Gonder",302,"Ebinat",30201,"01-01-2010",3,"Aja Zekelmoka",2.88340200297534,40.0795001387596,0.113779701292515,0,13.900074005127
